"country"|"iso2c"|"iso3c"|"year"|"status"|"lastupdated"|"gdp_per_cap"|"life_exp"|"pop"|"internet"|"region"|"capital"|"longitude"|"latitude"|"income"|"lending"
"Thailand"|"TH"|"THA"|2017|""|"2026-01-28"|6413.09182530343|76.989|71160187|52.8919|"East Asia & Pacific"|"Bangkok"|"100.521"|"13.7308"|"Upper middle income"|"IBRD"
"Thailand"|"TH"|"THA"|2019|""|"2026-01-28"|7605.69657797759|77.197|71522271|66.6524|"East Asia & Pacific"|"Bangkok"|"100.521"|"13.7308"|"Upper middle income"|"IBRD"
"Thailand"|"TH"|"THA"|2015|""|"2026-01-28"|5688.85335397884|76.563|70540795|39.3161|"East Asia & Pacific"|"Bangkok"|"100.521"|"13.7308"|"Upper middle income"|"IBRD"
"Thailand"|"TH"|"THA"|2018|""|"2026-01-28"|7099.77650081458|77.19|71376079|56.8175|"East Asia & Pacific"|"Bangkok"|"100.521"|"13.7308"|"Upper middle income"|"IBRD"
"Timor-Leste"|"TL"|"TLS"|2018|""|"2026-01-28"|1219.46599728983|66.204|1275959|27.6|"East Asia & Pacific"|"Dili"|"125.567"|"-8.56667"|"Lower middle income"|"Blend"
"Timor-Leste"|"TL"|"TLS"|2016|""|"2026-01-28"|1335.54391073349|65.61|1228312|21.2|"East Asia & Pacific"|"Dili"|"125.567"|"-8.56667"|"Lower middle income"|"Blend"
"Timor-Leste"|"TL"|"TLS"|2017|""|"2026-01-28"|1266.17771143471|65.898|1251703|24.2|"East Asia & Pacific"|"Dili"|"125.567"|"-8.56667"|"Lower middle income"|"Blend"
"Timor-Leste"|"TL"|"TLS"|2020|""|"2026-01-28"|1630.86938521256|66.919|1326053|32.0127|"East Asia & Pacific"|"Dili"|"125.567"|"-8.56667"|"Lower middle income"|"Blend"
"Timor-Leste"|"TL"|"TLS"|2015|""|"2026-01-28"|1319.59295003154|65.326|1205131|18.6|"East Asia & Pacific"|"Dili"|"125.567"|"-8.56667"|"Lower middle income"|"Blend"
"Timor-Leste"|"TL"|"TLS"|2019|""|"2026-01-28"|1562.36458068032|66.496|1300945|28.0046|"East Asia & Pacific"|"Dili"|"125.567"|"-8.56667"|"Lower middle income"|"Blend"
"Togo"|"TG"|"TGO"|2015|""|"2026-01-28"|751.051987587248|59.22|7663195|7.12|"Sub-Saharan Africa"|"Lome"|"1.2255"|"6.1228"|"Low income"|"IDA"
"Togo"|"TG"|"TGO"|2019|""|"2026-01-28"|826.255209019798|61.055|8463068|20.7273|"Sub-Saharan Africa"|"Lome"|"1.2255"|"6.1228"|"Low income"|"IDA"
"Togo"|"TG"|"TGO"|2020|""|"2026-01-28"|863.468665870276|61.123|8669720|29.0237|"Sub-Saharan Africa"|"Lome"|"1.2255"|"6.1228"|"Low income"|"IDA"
"Togo"|"TG"|"TGO"|2016|""|"2026-01-28"|772.581357620609|59.669|7858289|11.31|"Sub-Saharan Africa"|"Lome"|"1.2255"|"6.1228"|"Low income"|"IDA"
"Togo"|"TG"|"TGO"|2017|""|"2026-01-28"|792.765700965864|60.135|8057140|12.3602|"Sub-Saharan Africa"|"Lome"|"1.2255"|"6.1228"|"Low income"|"IDA"
"Togo"|"TG"|"TGO"|2018|""|"2026-01-28"|851.120561233595|60.601|8258778|15.5|"Sub-Saharan Africa"|"Lome"|"1.2255"|"6.1228"|"Low income"|"IDA"
"Tonga"|"TO"|"TON"|2020|""|"2026-01-28"|4792.35854741522|72.379|105704|NA|"East Asia & Pacific"|"Nuku'alofa"|"-175.216"|"-21.136"|"Upper middle income"|"IDA"
"Tonga"|"TO"|"TON"|2015|""|"2026-01-28"|4123.90323993332|71.851|106095|38.6513|"East Asia & Pacific"|"Nuku'alofa"|"-175.216"|"-21.136"|"Upper middle income"|"IDA"
"Tonga"|"TO"|"TON"|2017|""|"2026-01-28"|4365.92932788383|72.066|105356|46.2|"East Asia & Pacific"|"Nuku'alofa"|"-175.216"|"-21.136"|"Upper middle income"|"IDA"
"Tonga"|"TO"|"TON"|2018|""|"2026-01-28"|4675.04791274385|72.169|105567|NA|"East Asia & Pacific"|"Nuku'alofa"|"-175.216"|"-21.136"|"Upper middle income"|"IDA"
"Tonga"|"TO"|"TON"|2019|""|"2026-01-28"|4788.83342304684|72.292|105669|NA|"East Asia & Pacific"|"Nuku'alofa"|"-175.216"|"-21.136"|"Upper middle income"|"IDA"
"Tonga"|"TO"|"TON"|2016|""|"2026-01-28"|3987.98626206287|71.951|105524|39.95|"East Asia & Pacific"|"Nuku'alofa"|"-175.216"|"-21.136"|"Upper middle income"|"IDA"
"Trinidad and Tobago"|"TT"|"TTO"|2017|""|"2026-01-28"|17566.0999700656|72.984|1356633|70.6|"Latin America & Caribbean"|"Port-of-Spain"|"-61.4789"|"10.6596"|"High income"|"IBRD"
"Trinidad and Tobago"|"TT"|"TTO"|2015|""|"2026-01-28"|19887.2327716498|72.882|1349667|65.1|"Latin America & Caribbean"|"Port-of-Spain"|"-61.4789"|"10.6596"|"High income"|"IBRD"
"Trinidad and Tobago"|"TT"|"TTO"|2016|""|"2026-01-28"|17449.1538801956|72.935|1353895|67.8|"Latin America & Caribbean"|"Port-of-Spain"|"-61.4789"|"10.6596"|"High income"|"IBRD"
"Trinidad and Tobago"|"TT"|"TTO"|2020|""|"2026-01-28"|15283.6270531554|72.645|1366725|77.2813|"Latin America & Caribbean"|"Port-of-Spain"|"-61.4789"|"10.6596"|"High income"|"IBRD"
"Trinidad and Tobago"|"TT"|"TTO"|2018|""|"2026-01-28"|17571.498737278|72.658|1359193|72.8|"Latin America & Caribbean"|"Port-of-Spain"|"-61.4789"|"10.6596"|"High income"|"IBRD"
"Trinidad and Tobago"|"TT"|"TTO"|2019|""|"2026-01-28"|17212.6128892163|72.836|1363985|75|"Latin America & Caribbean"|"Port-of-Spain"|"-61.4789"|"10.6596"|"High income"|"IBRD"
"Tunisia"|"TN"|"TUN"|2016|""|"2026-01-28"|3847.80354448809|75.007|11528674|49.6|"Middle East & North Africa"|"Tunis"|"10.21"|"36.7899"|"Lower middle income"|"IBRD"
"Tunisia"|"TN"|"TUN"|2020|""|"2026-01-28"|3548.65363663803|75.004|11974057|68.5564|"Middle East & North Africa"|"Tunis"|"10.21"|"36.7899"|"Lower middle income"|"IBRD"
"Tunisia"|"TN"|"TUN"|2018|""|"2026-01-28"|3628.10366464236|75.37|11765514|64.1908|"Middle East & North Africa"|"Tunis"|"10.21"|"36.7899"|"Lower middle income"|"IBRD"
"Tunisia"|"TN"|"TUN"|2019|""|"2026-01-28"|3528.87213306798|75.599|11875081|66.7|"Middle East & North Africa"|"Tunis"|"10.21"|"36.7899"|"Lower middle income"|"IBRD"
"Tunisia"|"TN"|"TUN"|2015|""|"2026-01-28"|4014.94773686432|74.875|11402264|46.5|"Middle East & North Africa"|"Tunis"|"10.21"|"36.7899"|"Lower middle income"|"IBRD"
"Tunisia"|"TN"|"TUN"|2017|""|"2026-01-28"|3619.03247319953|75.177|11650498|55.5002|"Middle East & North Africa"|"Tunis"|"10.21"|"36.7899"|"Lower middle income"|"IBRD"
"Turkiye"|"TR"|"TUR"|2015|""|"2026-01-28"|11064.6494504662|76.539|78218479|53.745|"Europe & Central Asia"|"Ankara"|"32.3606"|"39.7153"|"Upper middle income"|"IBRD"
"Turkiye"|"TR"|"TUR"|2018|""|"2026-01-28"|9684.11819884721|77.454|81407204|71.0428|"Europe & Central Asia"|"Ankara"|"32.3606"|"39.7153"|"Upper middle income"|"IBRD"
"Turkiye"|"TR"|"TUR"|2016|""|"2026-01-28"|10984.3643169061|76.595|79277962|58.3477|"Europe & Central Asia"|"Ankara"|"32.3606"|"39.7153"|"Upper middle income"|"IBRD"
"Turkiye"|"TR"|"TUR"|2017|""|"2026-01-28"|10756.3877677883|77.037|80312698|64.6846|"Europe & Central Asia"|"Ankara"|"32.3606"|"39.7153"|"Upper middle income"|"IBRD"
"Turkiye"|"TR"|"TUR"|2020|""|"2026-01-28"|8798.11791709313|76.525|83384680|77.6696|"Europe & Central Asia"|"Ankara"|"32.3606"|"39.7153"|"Upper middle income"|"IBRD"
"Turkiye"|"TR"|"TUR"|2019|""|"2026-01-28"|9395.23378001368|77.737|82579440|73.9767|"Europe & Central Asia"|"Ankara"|"32.3606"|"39.7153"|"Upper middle income"|"IBRD"
"Turkmenistan"|"TM"|"TKM"|2016|""|"2026-01-28"|5686.98040962764|69.142|6360041|17.9903|"Europe & Central Asia"|"Ashgabat"|"58.3794"|"37.9509"|"Upper middle income"|"IBRD"
"Turkmenistan"|"TM"|"TKM"|2019|""|"2026-01-28"|5998.0017434754|69.405|6803944|NA|"Europe & Central Asia"|"Ashgabat"|"58.3794"|"37.9509"|"Upper middle income"|"IBRD"
"Turkmenistan"|"TM"|"TKM"|2015|""|"2026-01-28"|5759.497903834|69.061|6215770|14.9968|"Europe & Central Asia"|"Ashgabat"|"58.3794"|"37.9509"|"Upper middle income"|"IBRD"
"Turkmenistan"|"TM"|"TKM"|2017|""|"2026-01-28"|5828.4816623489|69.19|6507061|21.251|"Europe & Central Asia"|"Ashgabat"|"58.3794"|"37.9509"|"Upper middle income"|"IBRD"
"Turkmenistan"|"TM"|"TKM"|2020|""|"2026-01-28"|5972.72356566861|68.846|6949912|NA|"Europe & Central Asia"|"Ashgabat"|"58.3794"|"37.9509"|"Upper middle income"|"IBRD"
"Turkmenistan"|"TM"|"TKM"|2018|""|"2026-01-28"|6125.05169712085|69.272|6655524|NA|"Europe & Central Asia"|"Ashgabat"|"58.3794"|"37.9509"|"Upper middle income"|"IBRD"
"Turks and Caicos Islands"|"TC"|"TCA"|2016|""|"2026-01-28"|31373.5612684327|77.437|38315|NA|"Latin America & Caribbean"|"Grand Turk"|"-71.141389"|"21.4602778"|"High income"|"Not classified"
"Turks and Caicos Islands"|"TC"|"TCA"|2015|""|"2026-01-28"|29457.0140691162|77.321|36605|NA|"Latin America & Caribbean"|"Grand Turk"|"-71.141389"|"21.4602778"|"High income"|"Not classified"
"Turks and Caicos Islands"|"TC"|"TCA"|2018|""|"2026-01-28"|31625.616593277|77.596|41559|NA|"Latin America & Caribbean"|"Grand Turk"|"-71.141389"|"21.4602778"|"High income"|"Not classified"
"Turks and Caicos Islands"|"TC"|"TCA"|2019|""|"2026-01-28"|31780.5217068989|77.691|43166|NA|"Latin America & Caribbean"|"Grand Turk"|"-71.141389"|"21.4602778"|"High income"|"Not classified"
"Turks and Caicos Islands"|"TC"|"TCA"|2017|""|"2026-01-28"|30014.2309523213|77.505|39913|NA|"Latin America & Caribbean"|"Grand Turk"|"-71.141389"|"21.4602778"|"High income"|"Not classified"
"Turks and Caicos Islands"|"TC"|"TCA"|2020|""|"2026-01-28"|20690.9160546118|77.499|44386|NA|"Latin America & Caribbean"|"Grand Turk"|"-71.141389"|"21.4602778"|"High income"|"Not classified"
"Tuvalu"|"TV"|"TUV"|2017|""|"2026-01-28"|4165.66338700106|65.683|10869|35.2|"East Asia & Pacific"|"Funafuti"|"179.089567"|"-8.6314877"|"Upper middle income"|"IDA"
"Tuvalu"|"TV"|"TUV"|2018|""|"2026-01-28"|4466.12034928245|65.871|10751|42.2865|"East Asia & Pacific"|"Funafuti"|"179.089567"|"-8.6314877"|"Upper middle income"|"IDA"
"Tuvalu"|"TV"|"TUV"|2019|""|"2026-01-28"|5115.13075950206|66.109|10581|50.7996|"East Asia & Pacific"|"Funafuti"|"179.089567"|"-8.6314877"|"Upper middle income"|"IDA"
"Tuvalu"|"TV"|"TUV"|2015|""|"2026-01-28"|3357.83417700071|65.365|10963|27.3|"East Asia & Pacific"|"Funafuti"|"179.089567"|"-8.6314877"|"Upper middle income"|"IDA"
"Tuvalu"|"TV"|"TUV"|2016|""|"2026-01-28"|3808.69755015909|65.51|10930|31|"East Asia & Pacific"|"Funafuti"|"179.089567"|"-8.6314877"|"Upper middle income"|"IDA"
"Tuvalu"|"TV"|"TUV"|2020|""|"2026-01-28"|4976.11254109571|66.357|10399|61.0265|"East Asia & Pacific"|"Funafuti"|"179.089567"|"-8.6314877"|"Upper middle income"|"IDA"
"Uganda"|"UG"|"UGA"|2018|""|"2026-01-28"|792.16570022814|65.775|41565831|NA|"Sub-Saharan Africa"|"Kampala"|"32.5729"|"0.314269"|"Low income"|"IDA"
"Uganda"|"UG"|"UGA"|2016|""|"2026-01-28"|752.696571725656|64.494|38799152|5.9|"Sub-Saharan Africa"|"Kampala"|"32.5729"|"0.314269"|"Low income"|"IDA"
"Uganda"|"UG"|"UGA"|2017|""|"2026-01-28"|765.218332297361|65.174|40177388|NA|"Sub-Saharan Africa"|"Kampala"|"32.5729"|"0.314269"|"Low income"|"IDA"
"Uganda"|"UG"|"UGA"|2015|""|"2026-01-28"|862.934610355811|63.831|37531446|5.8|"Sub-Saharan Africa"|"Kampala"|"32.5729"|"0.314269"|"Low income"|"IDA"
"Uganda"|"UG"|"UGA"|2019|""|"2026-01-28"|822.171150036357|66.354|42999637|NA|"Sub-Saharan Africa"|"Kampala"|"32.5729"|"0.314269"|"Low income"|"IDA"
"Uganda"|"UG"|"UGA"|2020|""|"2026-01-28"|845.766463890124|66.41|44457152|7.4|"Sub-Saharan Africa"|"Kampala"|"32.5729"|"0.314269"|"Low income"|"IDA"
"Ukraine"|"UA"|"UKR"|2015|""|"2026-01-28"|2094.47387695313|72.686|45784896|48.8846|"Europe & Central Asia"|"Kiev"|"30.5038"|"50.4536"|"Lower middle income"|"IBRD"
"Ukraine"|"UA"|"UKR"|2019|""|"2026-01-28"|3619.86157226563|73.92|44957458|70.1248|"Europe & Central Asia"|"Kiev"|"30.5038"|"50.4536"|"Lower middle income"|"IBRD"
"Ukraine"|"UA"|"UKR"|2020|""|"2026-01-28"|3709.76928710938|73.283|44680014|75.0379|"Europe & Central Asia"|"Kiev"|"30.5038"|"50.4536"|"Lower middle income"|"IBRD"
"Ukraine"|"UA"|"UKR"|2016|""|"2026-01-28"|2158.46118164063|73.389|45616832|53.001|"Europe & Central Asia"|"Kiev"|"30.5038"|"50.4536"|"Lower middle income"|"IBRD"
"Ukraine"|"UA"|"UKR"|2017|""|"2026-01-28"|2604.28759765625|73.993|45436041|58.8895|"Europe & Central Asia"|"Kiev"|"30.5038"|"50.4536"|"Lower middle income"|"IBRD"
"Ukraine"|"UA"|"UKR"|2018|""|"2026-01-28"|3059.0517578125|73.569|45208907|62.5532|"Europe & Central Asia"|"Kiev"|"30.5038"|"50.4536"|"Lower middle income"|"IBRD"
"United Arab Emirates"|"AE"|"ARE"|2019|""|"2026-01-28"|45938.6073581994|82.596|9445785|99.15|"Middle East & North Africa"|"Abu Dhabi"|"54.3705"|"24.4764"|"High income"|"Not classified"
"United Arab Emirates"|"AE"|"ARE"|2016|""|"2026-01-28"|42721.0999383185|82.195|8935095|90.6|"Middle East & North Africa"|"Abu Dhabi"|"54.3705"|"24.4764"|"High income"|"Not classified"
"United Arab Emirates"|"AE"|"ARE"|2017|""|"2026-01-28"|43733.6192287435|82.388|9223225|94.8199|"Middle East & North Africa"|"Abu Dhabi"|"54.3705"|"24.4764"|"High income"|"Not classified"
"United Arab Emirates"|"AE"|"ARE"|2018|""|"2026-01-28"|47135.3591943971|82.449|9346701|98.45|"Middle East & North Africa"|"Abu Dhabi"|"54.3705"|"24.4764"|"High income"|"Not classified"
"United Arab Emirates"|"AE"|"ARE"|2015|""|"2026-01-28"|44910.334995523|82.076|8505237|90.5|"Middle East & North Africa"|"Abu Dhabi"|"54.3705"|"24.4764"|"High income"|"Not classified"
"United Arab Emirates"|"AE"|"ARE"|2020|""|"2026-01-28"|37991.7492971665|81.936|9401038|100|"Middle East & North Africa"|"Abu Dhabi"|"54.3705"|"24.4764"|"High income"|"Not classified"
"United Kingdom"|"GB"|"GBR"|2016|""|"2026-01-28"|41257.9085545556|81.1560975609756|65607000|94.7758|"Europe & Central Asia"|"London"|"-0.126236"|"51.5002"|"High income"|"Not classified"
"United Kingdom"|"GB"|"GBR"|2015|""|"2026-01-28"|45255.3449216209|80.9560975609756|65088000|92.0003|"Europe & Central Asia"|"London"|"-0.126236"|"51.5002"|"High income"|"Not classified"
"United Kingdom"|"GB"|"GBR"|2019|""|"2026-01-28"|43158.7411267323|81.3691219512195|66631000|92.5166|"Europe & Central Asia"|"London"|"-0.126236"|"51.5002"|"High income"|"Not classified"
"United Kingdom"|"GB"|"GBR"|2020|""|"2026-01-28"|40812.6794663879|80.331756097561|66744000|94.8182|"Europe & Central Asia"|"London"|"-0.126236"|"51.5002"|"High income"|"Not classified"
"United Kingdom"|"GB"|"GBR"|2017|""|"2026-01-28"|40916.8115070354|81.2560975609756|65966000|90.4246|"Europe & Central Asia"|"London"|"-0.126236"|"51.5002"|"High income"|"Not classified"
"United Kingdom"|"GB"|"GBR"|2018|""|"2026-01-28"|43702.9976303165|81.2560975609756|66289000|90.692|"Europe & Central Asia"|"London"|"-0.126236"|"51.5002"|"High income"|"Not classified"
"United States"|"US"|"USA"|2017|""|"2026-01-28"|59635.0984397965|78.5390243902439|326608609|87.2749|"North America"|"Washington D.C."|"-77.032"|"38.8895"|"High income"|"Not classified"
"United States"|"US"|"USA"|2020|""|"2026-01-28"|63515.9491807833|76.9804878048781|331577720|90.3447|"North America"|"Washington D.C."|"-77.032"|"38.8895"|"High income"|"Not classified"
"United States"|"US"|"USA"|2015|""|"2026-01-28"|56572.9188996063|78.690243902439|321815121|74.5542|"North America"|"Washington D.C."|"-77.032"|"38.8895"|"High income"|"Not classified"
"United States"|"US"|"USA"|2018|""|"2026-01-28"|62499.8744390068|78.6390243902439|328529577|88.4989|"North America"|"Washington D.C."|"-77.032"|"38.8895"|"High income"|"Not classified"
"United States"|"US"|"USA"|2019|""|"2026-01-28"|64746.4506778863|78.7878048780488|330226227|89.4303|"North America"|"Washington D.C."|"-77.032"|"38.8895"|"High income"|"Not classified"
"United States"|"US"|"USA"|2016|""|"2026-01-28"|57638.1018367192|78.5390243902439|324353340|85.5444|"North America"|"Washington D.C."|"-77.032"|"38.8895"|"High income"|"Not classified"
"Uruguay"|"UY"|"URY"|2020|""|"2026-01-28"|15757.5355995779|78.381|3398968|85.471|"Latin America & Caribbean"|"Montevideo"|"-56.0675"|"-34.8941"|"High income"|"IBRD"
"Uruguay"|"UY"|"URY"|2016|""|"2026-01-28"|17009.7584207276|77.351|3379283|66.4|"Latin America & Caribbean"|"Montevideo"|"-56.0675"|"-34.8941"|"High income"|"IBRD"
"Uruguay"|"UY"|"URY"|2019|""|"2026-01-28"|18315.7316980028|77.503|3397206|83.3515|"Latin America & Caribbean"|"Montevideo"|"-56.0675"|"-34.8941"|"High income"|"IBRD"
"Uruguay"|"UY"|"URY"|2015|""|"2026-01-28"|17125.9016800298|77.285|3368017|64.5708|"Latin America & Caribbean"|"Montevideo"|"-56.0675"|"-34.8941"|"High income"|"IBRD"
"Uruguay"|"UY"|"URY"|2017|""|"2026-01-28"|19184.6502617082|77.618|3388438|70.3224|"Latin America & Caribbean"|"Montevideo"|"-56.0675"|"-34.8941"|"High income"|"IBRD"
"Uruguay"|"UY"|"URY"|2018|""|"2026-01-28"|19249.9404677501|77.527|3394534|80.7268|"Latin America & Caribbean"|"Montevideo"|"-56.0675"|"-34.8941"|"High income"|"IBRD"
"Uzbekistan"|"UZ"|"UZB"|2015|""|"2026-01-28"|2803.19018021751|71.33|30749346|42.8|"Europe & Central Asia"|"Tashkent"|"69.269"|"41.3052"|"Lower middle income"|"Blend"
"Uzbekistan"|"UZ"|"UZB"|2018|""|"2026-01-28"|1813.08530813664|71.999|32373490|55.2|"Europe & Central Asia"|"Tashkent"|"69.269"|"41.3052"|"Lower middle income"|"Blend"
"Uzbekistan"|"UZ"|"UZB"|2019|""|"2026-01-28"|2041.38480729431|72.093|32964701|70.4|"Europe & Central Asia"|"Tashkent"|"69.269"|"41.3052"|"Lower middle income"|"Blend"
"Uzbekistan"|"UZ"|"UZB"|2016|""|"2026-01-28"|2753.37951427589|71.58|31284568|46.7913|"Europe & Central Asia"|"Tashkent"|"69.269"|"41.3052"|"Lower middle income"|"Blend"
"Uzbekistan"|"UZ"|"UZB"|2017|""|"2026-01-28"|2190.60411562888|71.737|31819178|48.7|"Europe & Central Asia"|"Tashkent"|"69.269"|"41.3052"|"Lower middle income"|"Blend"
"Uzbekistan"|"UZ"|"UZB"|2020|""|"2026-01-28"|1978.28051860763|71.461|33586372|71.1|"Europe & Central Asia"|"Tashkent"|"69.269"|"41.3052"|"Lower middle income"|"Blend"
"Vanuatu"|"VU"|"VUT"|2020|""|"2026-01-28"|3042.98711598286|70.385|298858|41.3916|"East Asia & Pacific"|"Port-Vila"|"168.321"|"-17.7404"|"Lower middle income"|"IDA"
"Vanuatu"|"VU"|"VUT"|2016|""|"2026-01-28"|2956.12644801489|70.397|272087|24|"East Asia & Pacific"|"Port-Vila"|"168.321"|"-17.7404"|"Lower middle income"|"IDA"
"Vanuatu"|"VU"|"VUT"|2017|""|"2026-01-28"|3159.86055790126|70.5|278507|30.8|"East Asia & Pacific"|"Port-Vila"|"168.321"|"-17.7404"|"Lower middle income"|"IDA"
"Vanuatu"|"VU"|"VUT"|2015|""|"2026-01-28"|2854.89412272653|70.163|266101|22.3514|"East Asia & Pacific"|"Port-Vila"|"168.321"|"-17.7404"|"Lower middle income"|"IDA"
"Vanuatu"|"VU"|"VUT"|2018|""|"2026-01-28"|3206.65748718811|70.626|285259|33.989|"East Asia & Pacific"|"Port-Vila"|"168.321"|"-17.7404"|"Lower middle income"|"IDA"
"Vanuatu"|"VU"|"VUT"|2019|""|"2026-01-28"|3207.44650452083|70.783|291985|37.5081|"East Asia & Pacific"|"Port-Vila"|"168.321"|"-17.7404"|"Lower middle income"|"IDA"
"Venezuela, RB"|"VE"|"VEN"|2015|""|"2026-01-28"|4103.1384987005|73.004|30573972|58|"Latin America & Caribbean"|"Caracas"|"-69.8371"|"9.08165"|"Not classified"|"IBRD"
"Venezuela, RB"|"VE"|"VEN"|2016|""|"2026-01-28"|3670.15737848208|72.002|30765720|60|"Latin America & Caribbean"|"Caracas"|"-69.8371"|"9.08165"|"Not classified"|"IBRD"
"Venezuela, RB"|"VE"|"VEN"|2019|""|"2026-01-28"|2523.11275230667|72.766|28938098|NA|"Latin America & Caribbean"|"Caracas"|"-69.8371"|"9.08165"|"Not classified"|"IBRD"
"Venezuela, RB"|"VE"|"VEN"|2020|""|"2026-01-28"|1506.0436210041|72.369|28444077|NA|"Latin America & Caribbean"|"Caracas"|"-69.8371"|"9.08165"|"Not classified"|"IBRD"
"Venezuela, RB"|"VE"|"VEN"|2017|""|"2026-01-28"|3791.33160682077|71.903|30565323|61.6|"Latin America & Caribbean"|"Caracas"|"-69.8371"|"9.08165"|"Not classified"|"IBRD"
"Venezuela, RB"|"VE"|"VEN"|2018|""|"2026-01-28"|3422.65467014854|72.641|29807592|NA|"Latin America & Caribbean"|"Caracas"|"-69.8371"|"9.08165"|"Not classified"|"IBRD"
"Virgin Islands (U.S.)"|"VI"|"VIR"|2015|""|"2026-01-28"|34007.3529411765|79.0170731707317|107712|54.8391|"Latin America & Caribbean"|"Charlotte Amalie"|"-64.8963"|"18.3358"|"High income"|"Not classified"
"Virgin Islands (U.S.)"|"VI"|"VIR"|2016|""|"2026-01-28"|35324.9748874586|79.1682926829268|107516|59.6083|"Latin America & Caribbean"|"Charlotte Amalie"|"-64.8963"|"18.3358"|"High income"|"Not classified"
"Virgin Islands (U.S.)"|"VI"|"VIR"|2017|""|"2026-01-28"|35365.0693039774|79.3682926829268|107281|64.3775|"Latin America & Caribbean"|"Charlotte Amalie"|"-64.8963"|"18.3358"|"High income"|"Not classified"
"Virgin Islands (U.S.)"|"VI"|"VIR"|2018|""|"2026-01-28"|36663.2087550584|79.5195121951219|107001|NA|"Latin America & Caribbean"|"Charlotte Amalie"|"-64.8963"|"18.3358"|"High income"|"Not classified"
"Virgin Islands (U.S.)"|"VI"|"VIR"|2019|""|"2026-01-28"|38633.5298915336|79.6682926829268|106669|NA|"Latin America & Caribbean"|"Charlotte Amalie"|"-64.8963"|"18.3358"|"High income"|"Not classified"
"Virgin Islands (U.S.)"|"VI"|"VIR"|2020|""|"2026-01-28"|39787.3741650202|79.819512195122|106290|NA|"Latin America & Caribbean"|"Charlotte Amalie"|"-64.8963"|"18.3358"|"High income"|"Not classified"
"West Bank and Gaza"|"PS"|"PSE"|2015|""|"2026-01-28"|3272.15432360708|74.577|4270092|56.7|"Middle East & North Africa"|""|""|""|"Lower middle income"|"Not classified"
"West Bank and Gaza"|"PS"|"PSE"|2016|""|"2026-01-28"|3527.61382413178|74.917|4367088|59.9|"Middle East & North Africa"|""|""|""|"Lower middle income"|"Not classified"
"West Bank and Gaza"|"PS"|"PSE"|2017|""|"2026-01-28"|3620.36048715937|75.216|4454805|63.3|"Middle East & North Africa"|""|""|""|"Lower middle income"|"Not classified"
"West Bank and Gaza"|"PS"|"PSE"|2018|""|"2026-01-28"|3562.33094270256|75.38|4569087|64.4|"Middle East & North Africa"|""|""|""|"Lower middle income"|"Not classified"
"West Bank and Gaza"|"PS"|"PSE"|2019|""|"2026-01-28"|3656.85827137011|75.811|4685306|70.6226|"Middle East & North Africa"|""|""|""|"Lower middle income"|"Not classified"
"West Bank and Gaza"|"PS"|"PSE"|2020|""|"2026-01-28"|3233.56863835858|74.998|4803269|76.01|"Middle East & North Africa"|""|""|""|"Lower middle income"|"Not classified"
"Yemen, Rep."|"YE"|"YEM"|2015|""|"2026-01-28"|1362.1738120601|66.761|31159379|24.0854|"Middle East & North Africa"|"Sana'a"|"44.2075"|"15.352"|"Low income"|"IDA"
"Yemen, Rep."|"YE"|"YEM"|2016|""|"2026-01-28"|975.359417003225|67.105|32109010|24.5792|"Middle East & North Africa"|"Sana'a"|"44.2075"|"15.352"|"Low income"|"IDA"
"Yemen, Rep."|"YE"|"YEM"|2017|""|"2026-01-28"|811.165970405745|67.12|33090921|26.7184|"Middle East & North Africa"|"Sana'a"|"44.2075"|"15.352"|"Low income"|"IDA"
"Yemen, Rep."|"YE"|"YEM"|2018|""|"2026-01-28"|633.887202451545|65.915|34085182|NA|"Middle East & North Africa"|"Sana'a"|"44.2075"|"15.352"|"Low income"|"IDA"
"Yemen, Rep."|"YE"|"YEM"|2019|""|"2026-01-28"|NA|66.567|35111408|NA|"Middle East & North Africa"|"Sana'a"|"44.2075"|"15.352"|"Low income"|"IDA"
"Yemen, Rep."|"YE"|"YEM"|2020|""|"2026-01-28"|NA|66.435|36134863|13.8152|"Middle East & North Africa"|"Sana'a"|"44.2075"|"15.352"|"Low income"|"IDA"
"Zambia"|"ZM"|"ZMB"|2015|""|"2026-01-28"|1295.87788680068|60.728|16399089|8.8|"Sub-Saharan Africa"|"Lusaka"|"28.2937"|"-15.3982"|"Low income"|"IDA"
"Zambia"|"ZM"|"ZMB"|2016|""|"2026-01-28"|1239.08527877713|61.129|16914423|10.3|"Sub-Saharan Africa"|"Lusaka"|"28.2937"|"-15.3982"|"Low income"|"IDA"
